,0,1,2,3,4
Van,-0.4623725329087199,-0.4862352556831117,0.047640986051979334,-0.6433518744629343,-0.3655347028879443
Tekirdağ,0.39036699676741904,-0.2357610974295193,0.871749146515878,-0.1790829409025029,0.00361090018743143
Diyarbakır,0.12535915775448214,0.205501394601147,-0.7076778494884141,-0.658288320548316,0.08889773201382513
Adana,0.059395583683177273,0.5990225257673667,-0.6173613748881022,-0.4690172321144331,0.19113332267871924
Düzce,0.4992133283060276,-0.005840128828450322,0.8455922730609838,-0.12069000269920847,-0.1454633174546385
Çankırı,-0.15657390692748419,0.5231697014355443,0.8038611100489426,0.18765243857827346,0.14273035141768625
Burdur,0.15377151151989218,-0.037237049592496185,-0.44430713701635016,0.4236812183897133,-0.7733389409325486
Kars,-0.5625115257046874,-0.5697178123683965,0.11089915133723163,-0.5756721414165511,-0.1237148396479473
Kastamonu,0.4065925139535801,0.16067839141709095,0.8847232691296402,0.031503689043166125,0.1585472698148968
Kayseri,-0.7000085052448277,0.699477975348014,0.09005395727392602,0.10162450447478923,0.04776399750340072
Artvin,0.017050019542926786,-0.5480629807513671,-0.05570156575013548,0.43490507459848876,0.7121033475732148
Kırklareli,0.6120760451763605,-0.08381032000448972,0.75619075647921,-0.19935837946616827,-0.08228317892518684
Gümüşhane,0.06817010067191179,-0.34559272788042106,0.0036981200611710023,0.6184452884903867,0.7024459074281849
Sivas,-0.6828262954109626,0.6133385957597229,0.13982144656144452,0.3251118906289521,0.17976717970743558
Antalya,0.11310768217521233,0.15196385926829326,-0.6254712652429094,0.45699458171535084,-0.6033699415346135
Erzurum,-0.5443634478250935,-0.7655332188086625,0.03432882372849725,-0.2109763164472601,0.26821232882212626
İstanbul,0.42269228706701434,-0.7176395062829414,0.10761663181480516,-0.11863036538958234,0.5297832258956524
Bursa,0.4411269627470836,-0.11511064755880808,0.7733015722219788,-0.23680515203818575,-0.37159728191055463
Eskişehir,0.17856630639618998,-0.10850470330088365,-0.256278390928045,0.46025834186887854,-0.8239080341063874
Konya,-0.6306243103780788,0.6478692718040671,0.0025970908122791045,0.3293687115644178,-0.27219091236473797
Yozgat,-0.5560866031044686,0.6631340354068866,0.25035238572120966,0.40941417189680124,0.1439606187346613
Sinop,0.19962339074941815,-0.43469702549046646,0.3297090794053493,0.4615850219857194,0.6703880878502883
Isparta,-0.019070637549500884,-0.05812783613173025,-0.507780568306419,0.395190691845426,-0.7630469690518675
Aksaray,-0.5722855278680536,0.7443875985897076,0.1969403573979657,0.27112900092265557,-0.07797395812241252
Ardahan,-0.1797512832938702,-0.6063363703966681,-0.04725014829819278,0.36237839231164004,0.6830043970281825
Adıyaman,0.2721106121004726,0.3519062205736105,-0.5991389562035639,-0.5775135828665021,0.3311017962317679
Kahramanmaraş,0.18359079705379489,0.549660574107949,-0.613135217130895,-0.4414086204794724,0.30559991457579283
Osmaniye,0.19875114645188202,0.5736805458224435,-0.5840922164725133,-0.4634083837863302,0.2747318067164665
Niğde,-0.5531585048335916,0.828729953486594,0.04054168974837366,0.069861736529039,-0.026420482317082505
Tokat,-0.19234961097397413,-0.3381065224408741,0.1206459829855165,0.5435331488629184,0.7339631254482194
Bilecik,0.49543473851338216,-0.2178781781649162,0.023392649886249953,0.16979469864684735,-0.8232229731952573
Muş,-0.3112096637429257,-0.3771133586330707,-0.04976145948250633,-0.8224121698463738,-0.2865241350606443
Ağrı,-0.553185117488827,-0.6020339194559099,0.09693956291321376,-0.49493608322292915,-0.27781717059888233
Hatay,0.345226868083079,0.4580469834456586,-0.6473083377130314,-0.45701937214019334,0.20769347588611578
Kırşehir,-0.5989304286070246,0.7536871757376472,0.10764794012937828,0.24795342079943242,0.013000189113079874
Bayburt,-0.04524995694883436,-0.44784461067195036,0.006936580507018798,0.4533275657172357,0.7693072520781101
Erzincan,-0.3203579693355608,-0.5202719467163043,-0.28513425785185864,0.15627197160848247,0.7217793283491084
Siirt,-0.4598728373278718,-0.2783982988823788,-0.09628656881698147,-0.8230641000323919,-0.15590299731157206
Karabük,0.5094705368334572,0.21097215335107394,0.822259834225718,-0.0786206906758339,-0.11678216741347706
Kilis,0.36957091522547636,0.3118914938007789,-0.7850871187014076,-0.287813601050234,0.258732645434899
Malatya,0.1746943226487671,0.357272581181954,-0.607806142538575,-0.5910157600426752,0.35087071813337306
Uşak,0.1858473013446598,-0.15476897000608378,-0.39783603563170206,0.43325631772541356,-0.7717012364963722
Karaman,-0.5148469604503059,0.7309138462840234,-0.07680040169322924,0.41315019997450486,-0.15526160886117676
Bitlis,-0.41509057804967203,-0.3348256675376764,-0.020401180382349934,-0.7998238958787698,-0.27469457911042267
Gaziantep,0.1692959173379816,0.4169717804921624,-0.7080585487526394,-0.48606696880533296,0.24467410982894933
Rize,-0.06375542854072563,-0.5744616108443817,0.1442047214752119,0.4970053139537431,0.6309673677803508
Hakkari,-0.5750374852222544,-0.32753862129332756,-0.0026619401749735463,-0.7104294072106929,-0.2394437587311477
Batman,0.20772436171119826,0.15991169863026225,-0.6045584840278574,-0.7433797978653909,0.1147795875075759
Mardin,0.3620482093697767,0.37516488959443833,-0.5854203804571946,-0.6027219025066674,0.14893517412561777
Muğla,0.21252808090311737,-0.09997231220106303,-0.4396424455935799,0.4536622895380867,-0.7387437977434183
Zonguldak,0.6173923841871235,0.003302434867496893,0.7743551890688026,0.027326224751272204,-0.13580521519716038
İzmir,0.009777638386882222,-0.3343554814621138,-0.46496449240749177,0.369924630374097,-0.7314879345871977
Kırıkkale,-0.625666990214428,0.672599148164206,0.345513138216835,0.18741725397270095,-0.040578904343144914
Sakarya,0.5298256086720475,-0.16110615529148806,0.8215309528699525,-0.05331148712216034,-0.12479747569522737
Nevşehir,-0.6107244425493018,0.7441126973881367,0.16436809475370245,0.21398744856115776,-0.02245996758501017
Tunceli,-0.5317359880685156,-0.27164591583199754,-0.20230122514754997,-0.7665173146702446,-0.12243674292920434
Trabzon,-0.033724763372546714,-0.5350468409236449,0.19568754531999374,0.44522091813591025,0.6899798816008667
Bolu,0.4565812680012325,0.16754354123845752,0.8347246889987786,-0.2042983963712063,-0.15798596873048465
