,0,1,2,3
Adıyaman,0.7329686199303935,0.22373474615919697,0.6091082914563892,0.20417358996082818
Kahramanmaraş,0.7981675613516607,0.2137683265961851,0.5605350751540084,0.05506429035499977
Osmaniye,0.815579376618152,0.21876577556304463,0.5231245128123693,0.11538006748250616
Niğde,0.8237089793849981,0.27546641764173785,0.48711252698085605,-0.09134087852915139
Tokat,-0.6548895276990924,0.050882327646278924,0.44122989278507013,-0.6114301897651372
Bilecik,0.13679605792472302,0.11858460147717789,-0.9730937839876207,-0.1425237467701732
Muş,-0.3658430003185923,0.27137224721513026,0.06808959508825657,0.8876259401347044
Ağrı,-0.5857705560955039,0.09256994968916844,-0.06841405282291366,0.8022612899812955
Hatay,0.8278368149542207,0.20206094372043382,0.5007679904172296,0.15195065844789432
Kırşehir,-0.34898930955564617,0.46634690203320306,0.4269125093205689,-0.6917172385921307
Bayburt,-0.6884739440956968,-0.03578801347704891,0.4364495644382911,-0.5781302829763442
Erzincan,0.6469640801138898,-0.007122639714432665,0.7623372251634473,0.015122902366352392
Siirt,-0.2935390747104189,0.3604711738740011,0.036033398269081904,0.8846450919059193
Karabük,-0.0009146174062614287,-0.9590806688732819,-0.200958723603226,-0.19944679861140988
Kilis,0.7915422925017531,0.2439577576950667,0.5140107501206571,0.22302098646061
Malatya,0.6480871443914642,0.1480340458650643,0.7061431554610554,0.24378436893049768
Uşak,0.20003321384414585,0.42719489421575635,-0.8817362667158964,0.005691368296352203
Karaman,0.47418253434761465,0.5568127010230689,-0.6490163803067853,-0.20949529396276687
Bitlis,-0.32708423580572044,0.31482283615610424,0.051961095242554156,0.8894956599687313
Gaziantep,0.7129120661714134,0.24434349607538608,0.6047206681963603,0.25761513016321735
Rize,-0.14657170503774078,-0.9754632574595012,-0.05969809835004952,-0.15305001039600166
Hakkari,0.7605740482734494,0.13417029715327497,0.5441888037649629,0.32769497144691884
Batman,-0.319870937790277,0.3348525420649342,0.011324909812946975,0.8862438178331903
Mardin,-0.24255556582728147,0.39697514031495945,0.007163060484134862,0.8851701678336354
Muğla,-0.3946006089694206,0.44549149399131555,-0.4047252991999797,0.6942802894867715
Zonguldak,-0.020126668499513736,-0.9369216569862833,-0.3258631021881317,-0.1248437604268433
İzmir,-0.40128374864240773,0.3188630120972301,-0.35838638072285206,0.7802928518858503
Kırıkkale,-0.5054447511319828,0.31083179504749425,0.33212102603819227,-0.7332154000046773
Sakarya,-0.047434960090352044,-0.9503786098063202,-0.29490493484830366,-0.08695689728797132
Nevşehir,0.7002315810572058,0.19585587159970053,0.6510240511411128,-0.2179079972967063
Tunceli,0.6977470072194708,0.22040724375993306,0.6363238954064135,0.2442573662128311
Trabzon,-0.5795685546032142,-0.2776342224359789,0.38013593601352785,-0.665218910734376
Bolu,-0.6680763243625543,-0.08766330687057404,0.13704306397661664,-0.7260911568602361
