,0,1,2,3,4,5
Bayburt,-0.6022456837306488,-0.3886893786781487,-0.09279888256379087,-0.3496456170844794,-0.062294123283221585,-0.592854497649717
Erzincan,-0.7506383007803533,-0.3192212099953128,0.0369410152485497,-0.43272008614053986,0.21744595261599914,-0.3142386141526262
Siirt,0.2550604106939268,-0.10214546903374194,-0.081485453865421,-0.687749763766668,-0.1846113321747406,0.6409286460538557
Karabük,0.18513816076900394,-0.15148812801482014,-0.5675330588318969,0.7464212931673438,0.2464750184348961,0.0527897151389777
Kilis,-0.4389307982792639,0.22147706605414927,-0.283048783200842,0.10559614794097492,-0.8037686352529355,0.1448326081590687
Malatya,-0.08170152077782185,-0.251145637767714,-0.04480672804735739,-0.5631029750033785,-0.06163922258750951,0.7793322353372031
Uşak,0.03153866816653573,0.9135912731207082,0.10415843062586837,0.03763833246079375,0.35485921390940184,-0.16175788589955353
Karaman,-0.26557950934196006,0.42598340415984803,0.11768558368234314,0.15692983035203378,-0.8410536867096408,0.04644880417428098
Bitlis,0.19325814043375258,-0.03408027778795012,-0.12667851518637302,-0.6261901708758338,0.05786131704882659,0.7416065786520702
Gaziantep,-0.31010465076267313,0.21128855883995923,-0.13212746446968518,-0.040416371777273544,-0.8742382872703807,0.27533346613591725
Rize,-0.5759019874472946,-0.39749721265452376,-0.42987810063593,0.19787624965970288,0.44091388165236817,-0.30327813005002235
Hakkari,0.08363573520601472,-0.08335671295008457,-0.1129273129223722,-0.6718044686582934,0.08338843309047708,0.7176553973295976
Batman,0.014171727610217115,-0.030980675094492396,-0.1640309329932825,-0.7075205217979745,-0.042764986960032905,0.6852146233506804
Mardin,0.0735574765331307,0.06038545472060301,-0.10406262843215279,-0.6218917146331782,-0.17889561166635826,0.7492402280078003
Muğla,0.15021049022237945,0.9352911867262442,0.1668187439404663,0.06336615116233392,0.24379419055762303,-0.10671379885805321
Zonguldak,0.3684901752555297,-0.1259445384204823,-0.6076830219287038,0.6313445548458111,0.25278942564953893,-0.1287473036149494
İzmir,-0.028214402186032113,0.8417396901038845,0.2091459014643872,-0.22726941428233244,0.419429367771979,-0.1391540595739627
Kırıkkale,-0.06821283034086366,-0.335430205325924,0.8511239243114646,0.35860633734679115,0.04881316961660644,0.1656515073376914
Sakarya,0.7011008144934863,-0.2761768324110319,-0.2707668665645923,-0.03194207515004469,-0.04855593857206124,-0.596230939981536
Nevşehir,-0.24379266824326173,-0.28698229848878287,0.8031560585120012,0.36630117721875477,-0.26290486971846155,0.09925279838304851
Tunceli,0.1287805372374741,-0.0069556549508303514,-0.11139138468732504,-0.5741553660850156,0.02026359876515278,0.8005586509877582
Trabzon,-0.5635793885583239,-0.38526454551513845,-0.3086586901319385,-0.06870567423724931,0.3168677351557728,-0.5775410673814734
Bolu,0.8077449583494529,-0.29154150160950104,-0.21548395011691646,0.407476379731617,-0.06763615612406064,-0.21332288364801516
