,0,1,2,3
Diyarbakır,0.6309856666116493,-0.29896737032962667,0.529463494310532,-0.48181325033805505
Adana,0.7851094563401884,0.10056006371968176,0.605998723838157,-0.07909716718336113
Düzce,-0.6547738617036996,-0.5474472112547202,0.05490980833043165,0.5182254855448248
Çankırı,-0.5122087230146419,-0.40117155715377256,0.22204183146833478,0.7262238159663416
Burdur,0.5941431074589146,0.020697866382576598,-0.7867107017174301,0.16628841808599398
Kars,-0.33310444617258905,-0.2473205723523904,-0.2087604257881555,-0.8856032108433703
Kastamonu,-0.5768094017160715,-0.45848793159353285,0.259033712192786,0.6244848009540795
Kayseri,-0.05492429847521078,0.966797893071324,0.1951815523791589,0.1555291516106097
Artvin,-0.50031192925501,0.3554633398744979,-0.08447458530925878,-0.784982695278836
Kırklareli,-0.5400115766756038,-0.7276158577522029,0.08090623153083493,0.4152310709753467
Gümüşhane,-0.5281542049359375,0.8169294455535873,0.029936390032260944,-0.22974601051559657
Sivas,-0.24433849533892146,0.950366207296969,0.18425348096227329,-0.056155377986190455
Antalya,0.6984847989982617,0.1078091637996347,-0.6068863241477035,0.3635727703385802
Erzurum,-0.41282738226672405,0.07270468364668907,-0.14053341661508664,-0.8969603894493501
İstanbul,-0.5972721193421616,-0.3043288860713198,-0.03749388324904413,-0.741110081754404
Bursa,-0.3838895586576734,-0.31023041015982444,-0.4288909820301915,-0.7565966064547619
Eskişehir,0.35285159897492974,-0.09416498692365499,-0.9029060663971147,0.22669216925556168
Konya,0.621053377086351,0.1812296571266461,-0.6430944647707083,0.40972920760994463
Yozgat,-0.2683277099618206,0.9234958991150569,0.11406652022741459,0.24928777215805506
Sinop,-0.7315736763787103,-0.406529516516605,0.18590095807392867,0.514756779477171
Isparta,0.580723441378457,-0.014097572054740532,-0.7932290083005121,0.18261786190378365
Aksaray,0.03467701650426022,0.9707462224129165,0.04408910459237441,0.2334639737810916
Ardahan,-0.3968018544774661,-0.10036426993511714,-0.1729666610438486,-0.8958559235563368
Adıyaman,0.6441842975346035,-0.11808571826013657,0.696681450311073,-0.29277518806295216
Kahramanmaraş,0.6789295492910283,0.003075753519477829,0.7154132438370969,-0.16501241584272183
Osmaniye,0.7770376485666918,-0.014129405962486338,0.6093895349664818,-0.1570262629958084
Niğde,0.060525672606239596,0.9797771539633068,0.1844762976560552,0.04839284172519104
Tokat,-0.7014816886608125,-0.21868709898474628,0.2892565250826496,0.6135389603833821
Bilecik,0.2728677973255273,-0.22031970506155876,-0.9359950612894884,0.030259510670026944
Muş,0.025520124017512226,-0.36329255434964014,-0.06415588196555208,-0.9291131610484628
Ağrı,-0.3460334978583048,-0.2785768754075955,-0.3107271872672844,-0.840300159431765
Hatay,0.790373735910101,-0.1618806127135025,0.5775213222620472,-0.12479241621071203
Kırşehir,-0.043527309204028565,0.9460614346414323,0.20297986543119861,0.2487414510434157
Bayburt,-0.41780420717555844,0.7565313099251154,0.09098981754705356,-0.4947937698396633
Erzincan,-0.30839139004711374,0.8524336041657219,0.08417430009206064,-0.41372259817159873
Siirt,0.6301953171625092,-0.2884993795730458,0.6578112847940238,-0.29479871744980096
Karabük,-0.475520368047929,-0.608390424959246,0.21382885230690665,0.5983466322380208
Kilis,0.6734261415158194,-0.15796191769491125,0.6685814689551886,-0.2730276247030402
Malatya,0.5966568755929758,-0.05234975047246881,0.7287780908313243,-0.3318773429406542
Uşak,0.5384630184195944,-0.06274216234355355,-0.8165032709758042,0.19860364383547188
Karaman,0.6510348466864488,0.26427896012281116,-0.6336096242606305,0.323804113131165
Bitlis,0.494663712550948,-0.4074281955233479,0.4753695947747002,-0.6027717854558547
Gaziantep,0.7349414148447824,-0.09377938908785176,0.6247396362031677,-0.24650949248455398
Rize,-0.5792585903789271,0.7631766952443512,-0.05779885118860931,-0.2804997506405418
Hakkari,0.6278516932965659,-0.2591449158252498,-0.7252634145144938,-0.11242394492872326
Batman,0.7086343096440791,-0.2688471960418747,0.5808976465849127,-0.2968442766296683
Mardin,0.7130964128381169,-0.265480835875241,0.5758611053317217,-0.2989940118907413
Muğla,0.49734084166893044,-0.09143017341983552,-0.8252490885118324,0.2515085535460942
Zonguldak,-0.6369272035809392,-0.503886128327403,-0.0069160069490514136,0.5834163829253217
İzmir,0.4756156745094978,-0.05734673335231558,-0.8767389212053552,-0.042777872531994915
Kırıkkale,-0.48151156146893176,-0.06469790246409231,0.2885207954088499,0.8250554818950919
Sakarya,-0.6920597900440895,-0.5933512631375647,0.08388361598418073,0.40243144075308745
Nevşehir,-0.04607668463085589,0.97958150703298,0.1788865854317477,0.07935111697382936
Tunceli,0.6791256364539715,-0.32795861075573113,0.5960554431267906,-0.27558923828967685
Trabzon,-0.5804696489232793,0.7877359502907956,0.007879199752364646,-0.2060703217583856
Bolu,-0.5336694831903694,-0.515804332999837,0.18425143849159528,0.6443556317622243
