,0,1,2,3
İstanbul,0.30708847928555005,-0.163731095706106,-0.5172099919154003,-0.7819095973652183
Bursa,0.06878009865067684,0.8176937637347198,-0.4598128838330214,-0.3394382398023414
Eskişehir,-0.44359199374864705,0.7734671231829078,-0.08180379325642156,0.44528967183858803
Konya,-0.6746749590564431,-0.4910926623200995,0.03891983955709706,0.5496607523976887
Yozgat,-0.5901413900597463,-0.758436097519335,0.2503062368863967,0.11770562218417227
Sinop,-0.08149639396611337,0.10071378009510586,0.6584471589362582,-0.7413922114227022
Isparta,-0.41780006112645396,0.6586298477649986,-0.12210586774559479,0.6137914870848905
Aksaray,-0.5001113809173225,-0.6881595647387521,0.15470991879398394,0.5023841768629849
Ardahan,0.04198026533818779,-0.17130822154799924,-0.8836557056658143,-0.43364010930315083
Adıyaman,0.7760100542497992,-0.4190358633071361,0.1000329835486525,0.4606633729395269
Kahramanmaraş,-0.02375601812399954,-0.770788803617701,0.05487216292484265,0.634278580401731
Osmaniye,0.6802545585256693,-0.36411268240577754,0.13777961014514273,0.6210414391524681
Niğde,-0.2944360102479345,-0.8201674446367396,0.04023705330493221,0.4888903539329189
Tokat,-0.21994667465115658,-0.17914086304745847,0.6806773925537046,-0.6754334154917122
Bilecik,-0.2807750214188697,0.910340890355069,-0.08952229807922064,0.29056945613981616
Muş,0.2918402296952138,-0.04691640719025095,-0.9218387375865008,-0.2506820156148617
Ağrı,0.031156183312687134,0.021994448329046703,-0.9014257503148139,-0.4312506848150645
Hatay,-0.1202994770497921,-0.70561683875535,-0.04686210859014944,0.6967329872088287
Kırşehir,-0.4299008416147392,-0.8015808464849575,0.09259246716318653,0.4050679547335633
Bayburt,-0.05770910366214087,-0.19279851751505436,-0.781497156466304,-0.5905595528256153
Erzincan,-0.5238084488393661,-0.7533636796330875,-0.38126771585141694,0.11270671667489486
Siirt,0.9331786601866514,-0.046865181208816664,0.08812199193575876,0.3452763494648669
Karabük,-0.17208419378295164,0.12110663806684363,0.785166959150918,-0.5824371714819706
Kilis,0.8067153818647038,-0.24189099287094618,0.13542468175571704,0.5218804420575229
Malatya,-0.15287165930748564,-0.8647003727232268,-0.043944977800497595,0.4764371523286176
Uşak,-0.32127346064945944,0.801976587373165,-0.10089356129461645,0.49339376371910304
Karaman,-0.5539310459486642,-0.5263654829776057,-0.0052562416090520475,0.6450365467073306
Bitlis,0.9409290115416489,-0.04951282352862865,0.047664682319623744,0.3315556568735445
Gaziantep,0.7534801702436876,-0.2989837875628613,0.10528016013610292,0.5760142495683815
Rize,0.05901066975587101,-0.11929806184529625,-0.7143744518979462,-0.686989705723767
Hakkari,0.227114367633019,-0.21750097190152884,-0.9172369993623092,-0.24451723505178835
Batman,0.8854133400625771,-0.1077514842828844,0.0021825154618326076,0.452137226404026
Mardin,0.8804026202288407,-0.017775929825352418,0.15302063311536154,0.44850856006770906
Muğla,-0.37626738125651227,0.7856661838956521,-0.06603476610557249,0.4866116675035566
Zonguldak,-0.20284799717027124,0.3003337002256351,0.6412692402106974,-0.676332847134
İzmir,-0.42461444102037105,0.7218995941856471,-0.2891856943530415,0.4636110293911319
Kırıkkale,-0.2796204076931898,-0.202553805311267,0.8412988636409251,-0.4159334148537568
Sakarya,-0.13067335756444154,0.2212354429874419,0.5899842970794608,-0.7654396655443461
Nevşehir,-0.4908592496830865,-0.7598272259546317,0.05656062026788243,0.4225170764993513
Tunceli,-0.48837822876553244,-0.7239031408510959,-0.13862056452295793,0.46715659839618684
Trabzon,-0.05886302531713206,-0.19587485482445774,-0.6126864812456169,-0.7634025551417001
Bolu,-0.09212711176568172,0.10996507424607946,0.7711769021063615,-0.620247098648114
