,0,1,2,3,4,5
Ankara,-0.7774543230468622,-0.04336290175317662,0.4052009333171583,-0.2030640179946106,-0.4331418393386122,0.02549097048842145
Van,0.07497627406346812,-0.5654168132052105,-0.23423263394513752,0.5175483348107809,-0.5931133566422171,-0.013331398078823024
Tekirdağ,0.07103519056912574,-0.021451450576192802,-0.5229583145950674,0.098284200832281,0.8430757417596065,0.023915427826413226
Diyarbakır,0.36730982843286314,-0.21915203367546687,-0.2814061179127434,0.5006782096484526,-0.681493699167731,-0.15084475878103645
Adana,0.3595360318717642,0.6152955088992994,0.24754831199247315,0.17990354260136177,-0.3862888032871876,-0.49928026954644183
Düzce,-0.6139497034428723,0.11809984196712786,-0.304988856761472,-0.6482759774652795,-0.10068445067263801,0.2927471343245987
Çankırı,-0.261772554939493,0.04427847049259503,-0.3211164231039654,-0.8465707114414663,0.2680241472078537,-0.1946275324490195
Burdur,0.5047080947324681,-0.5280645408567615,0.6301955334180901,-0.20134361631829853,0.16729617088346826,0.02727469223928855
Kars,-0.5385031846792311,-0.23616934027867997,0.20761434072135776,0.6863373252132071,0.36579595489806466,-0.07917729301314612
Kastamonu,-0.4596062934394701,0.03416162665752454,-0.3526391183405013,-0.8137109462904489,-0.015528592984604352,-0.029564323060039224
Kayseri,-0.12482563512130954,0.6559687785218858,0.5155677143157062,0.05676923424298815,-0.23747280212252211,-0.47822314526995363
Artvin,-0.590838209741436,-0.17910498191327562,0.015227390339322461,0.4798620597010197,0.5914153685443382,-0.19636702232272665
Kırklareli,0.33286425956395493,0.013473864091835104,-0.4961671892732419,0.08746082748159165,0.7961925407631241,0.035580917209396996
Gümüşhane,-0.5104559807459765,-0.028412386348340486,0.08036544587509575,0.46112498440343064,0.6237596129631011,-0.3611876480820067
Sivas,-0.637186143357963,0.15926870355971978,-0.10485120758954411,-0.6273370215985593,-0.3598825231575165,-0.18592028911244352
Antalya,0.4414577486775022,-0.35443202187662465,0.7508975013358656,-0.2899472337533125,-0.12829873504241376,-0.12294704841479813
Erzurum,-0.6903100919812922,-0.1537020978540261,0.1832241614970061,0.6337614625674416,0.25420899914648776,0.0008613855637549827
İstanbul,-0.03384021036934358,0.1231039540252169,-0.8613155589372988,0.1673708139851819,0.46231804801112014,0.009208567052995758
Bursa,-0.3498231537765721,0.24625452285973562,0.029046199321755426,0.4646427352744506,0.0606975150263732,0.772374086556636
Eskişehir,0.11084562728985829,0.1562010030513994,0.346839057089168,0.11285817754043898,-0.05402652087340388,0.9095940461758307
Konya,0.25008947272088405,-0.26646705989373437,0.8752927602113607,-0.2794699885571073,-0.13475101464448067,0.06365402654608393
Yozgat,-0.39210379188808864,0.7161228073244065,0.26769525111718323,-0.41533919374221334,-0.23403255710734128,-0.18569897711476113
Sinop,-0.24704233856070326,-0.045832860194703326,-0.5416396572607466,-0.7090447520855497,0.36593065490443827,-0.08274182079482584
Isparta,0.45061441289292276,-0.4399489044398269,0.6975052393938574,-0.2352625749729855,-0.0026388729393767934,0.2480375184526945
Aksaray,0.11837847198371641,0.6218690914624934,0.6291673952180988,-0.07485882246942056,-0.08429020910447005,-0.43669792373733746
Ardahan,-0.5924044713128318,-0.21850549047328566,0.07308422804086942,0.5743972497738463,0.47178912209950724,-0.20845578028464914
Adıyaman,0.4022696472063779,-0.01579368832810591,-0.2564667158353428,0.34697170028443897,-0.5577049107950909,-0.5837211540546143
Kahramanmaraş,0.21000617254068496,0.6259225208802065,0.31645370017234453,0.17434960871943697,-0.2998415670911063,-0.5862360527814202
Osmaniye,0.3727243549861048,0.638232226041211,0.2598165317662417,0.11967069171337003,-0.29898269840040836,-0.5315259375286291
Niğde,0.24028798771347157,0.7071056607144198,0.5337822517541937,-0.0814901440392818,0.005396481803679316,-0.38816234962584295
Tokat,-0.3413525980649849,0.007211684668793355,-0.5692212854973544,-0.6802826618989384,0.2865204684498087,-0.1205613728117721
Bilecik,0.03102854996516142,0.24359172287212524,-0.16617980016815617,0.20336692410023793,-0.009571680208027329,0.9330781600548393
Muş,0.28797058440981244,0.12105516469956329,-0.24621541208401443,0.5392121121198006,-0.39516987542651366,0.6284008499081047
Ağrı,-0.5609511546334004,-0.37245483906887955,0.22592746453219825,0.6918195123579395,-0.0041551706928022875,0.13014020369209248
Hatay,0.46192491577619527,-0.1158639657292475,-0.21318223701611136,0.28736672742109104,-0.6787098893277959,-0.42956663924401417
Kırşehir,-0.20375194066311222,0.6886574051014512,0.5530460293707633,-0.03712160756581607,-0.2635146875415712,-0.327960683884183
Bayburt,-0.32904771388179166,-0.03669917312673937,-0.04022765769623812,0.4829300756498458,0.7611036852004032,-0.27615617075208454
Erzincan,-0.6362009840776696,-0.4210536317137493,0.17029077487946465,0.5592471178332182,0.0315012755545808,-0.27425085214797884
Siirt,0.4341979405582299,-0.15426493283905549,-0.512478878759116,0.3051730564069635,-0.6570853606102246,-0.012170137711461075
Karabük,-0.4012748580754519,0.09056645710644172,-0.3365167532247625,-0.8214379349808164,-0.10532655599875165,0.17798515527614042
Kilis,0.49797267885155583,0.6214253804378044,0.028045827320356376,0.26928808871713505,0.006792046001706226,-0.540837251510318
Malatya,0.155275597111552,-0.15851869061540833,-0.3340845077130068,0.4212368892632064,-0.7225994703576213,-0.37357508473682766
Uşak,0.5259751302168028,-0.33652663812337236,0.5759179507176231,-0.09681829357453699,0.22667910302422462,0.4665418529451144
Karaman,0.49127068409940505,-0.26757567196911364,0.7171689377858482,-0.33725319421966915,0.15037574485437002,-0.19071577737046524
Bitlis,0.19642967371366704,-0.15970092019354962,-0.3727940067344919,0.49326889998181805,-0.7293158331697056,0.14737651005375194
Gaziantep,0.4025983846406517,0.5465818126838742,0.188179270124019,0.1930810802090939,-0.3756616496687944,-0.5703941150265746
Rize,-0.27564573849905394,-0.253853421876784,-0.27056268365354436,0.24143416684365357,0.8273347755853455,-0.20880712021051276
Hakkari,0.23744684131869587,-0.4985360810592102,-0.294633762541845,0.35638046195082973,-0.6544868905176127,-0.2300252070548654
Batman,0.42186578703588096,-0.39169654330802045,-0.4988615967486921,0.27655128374482196,-0.5751913367739788,-0.11142035961952418
Mardin,0.5375593898043018,-0.006509679573222798,-0.33554867352960416,0.4209696910287059,-0.6466775417232491,-0.054656110944476935
Muğla,0.45865909173094177,-0.4096096096886592,0.627396682456556,-0.2922721423551473,0.0621510783950902,0.3727458199942961
Zonguldak,-0.385489202053679,0.028071414160972842,-0.3816006746796759,-0.78996286942282,0.14090535554273356,0.247174718779405
İzmir,0.0818648656617033,-0.00806047753086978,0.2737460592140775,0.34470983771341,-0.12518155275428297,0.8853253493324081
Kırıkkale,-0.3119405984880852,0.6676894286959539,0.33540414657898593,-0.3664989549335913,-0.31992120222065706,-0.3282025116943233
Sakarya,-0.5229593926001386,0.300321716001247,-0.2851594476941617,-0.35256191809815096,-0.05508732654371953,0.653964762308597
Nevşehir,0.05246394158152805,0.6820304989028382,0.48977525547985795,-0.026791746655181272,-0.10212420370982861,-0.530146189128539
Tunceli,0.14430379120363332,-0.39537524084789394,-0.40879021890283496,0.3578294395066298,-0.7225565092920909,-0.07493713899062046
Trabzon,-0.4941087851438766,-0.21858614904319715,-0.12599296124743464,0.2885400937201188,0.7484063063918209,-0.2209864078968371
Bolu,-0.4979769368710961,0.10304605100068295,-0.26653597068823187,-0.7337057422616382,-0.28368536499998115,0.22706288887454376
