,0,1,2,3,4
Kilis,0.3346464802510224,-0.7245168663709183,0.4965723106432303,0.2933314951658343,-0.17452683990116377
Malatya,-0.04575257206248495,-0.5683182827191683,-0.37571553982919453,0.5034604967221166,-0.5294208090432214
Uşak,0.22846433342223446,-0.1833634352789038,-0.23599469073375193,-0.8711129317138334,0.31567493581699585
Karaman,0.41760440705119145,-0.7420627346900195,0.4711978825509056,0.1539338800704299,0.1709572257665584
Bitlis,-0.04302136271742347,-0.48741548757429815,-0.5224513216381276,-0.6920841316788698,0.09294878170005064
Gaziantep,0.30539185882374537,-0.8006734692128508,0.4320871747138984,0.2805014913940251,-0.01665518046508193
Rize,-0.8758535265080443,0.28361495465429215,0.3766908131925009,0.007269093508883694,-0.10244193055481729
Hakkari,-0.14577954002709828,-0.4062104938607883,-0.24147463810012898,-0.7567698249667294,0.42747022301102977
Batman,-0.084003222994558,-0.5053581175557689,-0.5466485732929346,-0.6539144401061083,0.10548873818816139
Mardin,0.14364690104604375,-0.5740936929255068,-0.20172036402635127,-0.6920036572838724,0.3608626228994121
Muğla,-0.011926805030612966,-0.3460884127540423,-0.8185607142492407,-0.22452473444249937,-0.399534182005054
Zonguldak,0.5338703663386697,0.7524509180678406,0.19516826274290114,-0.1860877958605639,-0.2758273541437717
İzmir,-0.1670093668495235,-0.26905310555702244,-0.7899177500367135,-0.2804913912341983,-0.4439288517263585
Kırıkkale,-0.044508044778335164,0.2879265802936105,-0.33429168663949915,0.5873163746884184,0.6770715343130361
Sakarya,0.3524275410365152,0.7672541027549378,0.22896560621184234,-0.28871805169165055,-0.38901491992479137
Nevşehir,0.13867543028482632,-0.009529231144670582,-0.1758074730700311,0.7459829191951143,0.627120032745706
Tunceli,-0.03712984951777877,-0.402075374096221,-0.6919482617310321,0.15945010253624212,-0.5768362295389878
Trabzon,-0.7948912543008821,0.4322702143431848,0.40164758858154564,0.08165586561623772,-0.11533381908512295
Bolu,0.6708886582043315,0.6908194674206629,0.05412651011375596,-0.11351219055695191,-0.23845791080039866
