,0,1,2,3,4,5
Isparta,0.14436184752935569,-0.003679657443337109,-0.6576342478950402,-0.6787947137370635,-0.28881185429671147,-0.04988749858280095
Aksaray,0.6190531677212213,0.5680624936853412,0.09114870962200304,-0.29258944775998147,0.2143710656070138,0.3926914218907503
Ardahan,-0.376309718977575,-0.4250660320265991,0.3982743992736784,0.04290693186782325,-0.22050500423732874,0.68456110392525
Adıyaman,0.04539923682593553,0.5240013823240145,-0.15564376217437467,0.6962255396893311,-0.46252666016732114,0.0218074857128135
Kahramanmaraş,0.5702905045176504,0.7029862792663356,0.022461560500329183,0.08710171480225304,-0.04863391494183244,0.4124591416323617
Osmaniye,0.43378195531148656,0.7628710876942081,0.06571613719317672,0.04730074991296829,0.039440651900580055,0.47090273109649194
Niğde,0.5138924511016273,0.5887556821134682,-0.004484300729800229,-0.21035882433679218,0.48490385615746623,0.33147941389186275
Tokat,0.44811097318163595,-0.6169170467716822,0.30384660827925836,0.42540830647275696,0.15370224522637876,-0.3488417181907222
Bilecik,-0.6822122990078813,0.20701287582194552,0.13294189693570094,-0.544775243696936,0.3399631806154261,-0.24840183180933592
Muş,-0.6353597064308051,0.04802036331974841,-0.12215964725379053,0.18216920723302835,-0.398934840484482,0.6218958769097452
Ağrı,-0.5328460020828875,-0.24600869644847803,0.130716527245341,-0.10740950642440897,-0.289494397510428,0.7369696334182713
Hatay,0.48144849896490954,0.7681054549445193,-0.0986053927932534,-0.03157024723214618,0.0040659599901920725,0.40924945558919945
Kırşehir,0.2773383007952044,0.7231536954796074,0.38279165790299147,-0.39918124035793956,0.24847980368622788,0.18031880315831067
Bayburt,-0.22609286783466997,-0.47129574255241197,0.31499025110825696,0.11943524136789402,-0.13416089228929692,0.7715436202656042
Erzincan,-0.23198383006219692,-0.36556695209294576,0.39215324156686776,0.0881229338605882,-0.4159160094763489,0.6913814886477779
Siirt,-0.32448598107181953,0.479261224537642,-0.1973222951514173,0.6066090311602438,-0.45978194072477274,-0.21611915434988113
Karabük,-0.4316092117608725,0.15668281490630093,0.18319738334247096,-0.26167202718267774,0.8010181478005937,-0.21330818000461757
Kilis,0.298203317568802,0.6230309597501366,-0.23315541136045578,0.6671752695005252,-0.13512802220094924,0.07185635754811177
Malatya,-0.06736314760374794,0.4413919198480671,-0.08391282787150624,0.700319373742533,-0.5400320723631054,-0.10729469854767393
Uşak,0.04363898089218368,-0.27814802919598175,-0.7245082179016534,-0.5765332214964014,-0.2390042543772177,-0.07939500169799714
Karaman,0.6848478366677706,0.5032282897061604,-0.08020329238035365,-0.31621386452778444,0.0823575244766013,0.4056330743230004
Bitlis,-0.4567282994034897,0.4110516552412734,-0.13583649147533325,0.5275291088435277,-0.5691513329131682,0.042000528532329
Gaziantep,0.1631103975284129,0.6757949688088839,-0.12435782995798923,0.5080776139523856,-0.48844863081524187,0.06712944014386585
Rize,0.315251189282979,-0.7710741138276245,0.5258021077694874,0.1540431767267885,-0.03956351990590612,-0.0655665288264485
Hakkari,-0.48058490392150516,-0.04853043176482219,-0.07679253452877495,0.115108505794565,-0.23068978467465012,0.8332575286768376
Batman,-0.20756701873251648,0.35495427245486905,-0.22910646577377866,0.7030603354512197,-0.510480305877289,-0.1534589409836584
Mardin,-0.20524419885940243,0.522215517324022,-0.2944248589403863,0.5557049910752792,-0.504566377262086,-0.18730859181878956
Muğla,0.11855185091725233,-0.04561112549466779,-0.536124610021207,-0.6909683516291373,-0.40211359118663853,-0.23938020643885702
Zonguldak,-0.24659708538853242,-0.08979835117342568,0.06872159536925661,-0.20020028078018595,0.8132995596091627,-0.4742015919937384
İzmir,-0.026483735564463894,-0.26083695366180537,-0.5004998226969974,-0.640006149549026,-0.5172354593341039,-0.06018497305908863
Kırıkkale,-0.19709320401203134,0.44020678109182826,0.4953943836753199,-0.4260741892380727,0.5536124726470583,-0.18420281982293935
Sakarya,-0.5963261984787287,0.020713804038621154,0.3663576697239385,-0.1963376296958026,0.6063708240940321,-0.3217359476613721
Nevşehir,0.7095920088390896,0.5657449047811165,0.16329332856928513,-0.20185871249370035,0.1801836432968432,0.27664794853628655
Tunceli,-0.11248789014541824,0.4009565179891969,-0.28993389843150225,0.500166464405441,-0.5813652408736212,-0.39289520788759896
Trabzon,0.26740182448790956,-0.7135093587580755,0.6337929041787393,0.10771633863319062,-0.0778284177163624,-0.006865975901785747
Bolu,-0.49246952035201386,0.22801688902702108,0.30951637215155076,-0.19571544872799657,0.7046642214737217,-0.27354247077350186
