,0,1,2,3
Ağrı,0.5220258553318726,0.06258244600419764,-0.8505737230817397,0.009837958122813892
Hatay,-0.521049232202234,0.17431983123752953,0.0004309589292873353,0.8355358210951717
Kırşehir,0.6695809923852412,0.18206664880730614,0.6231445168456999,0.3608378322094452
Bayburt,0.5955638700323455,0.43075232988100853,-0.6375003658542435,-0.2309748699531705
Erzincan,0.42415823761511684,0.4218426043986993,-0.8005117781416676,0.03632491753364389
Siirt,-0.6382179765795416,0.15163907456913955,-0.1101313631072082,0.7466957133228225
Karabük,-0.44605428467539293,0.08183700698125619,0.42856964845889306,-0.7814514289646503
Kilis,-0.575098177637659,0.22353852663423812,-0.03115076796936365,0.786334688820833
Malatya,-0.47830376105134265,0.3740673372623132,-0.13198797674289572,0.7835038693924488
Uşak,0.1888965454408493,-0.9791845999385875,0.04750916537829443,0.057083216173228
Karaman,0.6935131964700347,0.09377015208837744,0.6375516879968377,0.3221404197421053
Bitlis,-0.2585945372573533,-0.8831764436655946,-0.18065588340329888,0.3471191242882225
Gaziantep,-0.4422117183405595,0.2592701772470938,0.029397313305344886,0.8581162912583452
Rize,-0.05986744420004344,0.440279898837188,-0.345623833058362,-0.8265069060975324
Hakkari,-0.5808806367104011,0.18796027223540457,-0.22129520381657714,0.7604453002839134
Batman,-0.5703081255601595,0.11391334379962369,-0.0949851494977727,0.8079295844312993
Mardin,-0.549158572494421,0.14941185113347277,-0.05623141459339231,0.8203285860005028
Muğla,0.04655141445611077,-0.9974449682649418,0.04052159688017513,0.03597917844205861
Zonguldak,-0.4541721111658346,0.06186725276140747,0.29841056678724237,-0.837168603152699
İzmir,0.16819518806410685,-0.9577603304326944,-0.20756385057836174,0.10640853393698715
Kırıkkale,0.6552961377727256,0.20120378398221203,0.6975853648553801,0.20851539000988525
Sakarya,-0.4326629900536392,0.10841864624101082,0.21089025147021653,-0.8698122993036713
Nevşehir,0.6589908097037425,0.2619848504551888,0.6613445528464555,0.24437355273903888
Tunceli,-0.6021753264377848,0.2005023897092559,-0.27250596596061977,0.7231349572979408
Trabzon,0.3589306064904456,0.42810791050860786,-0.6667454761100716,-0.493297989830801
Bolu,-0.430128797349424,0.15305523637771062,0.5494923929840015,-0.6997295351497007
