,0,1,2,3
Artvin,0.2614292933666548,0.22535154738096902,-0.7958641554007848,-0.4974652257304124
Kırklareli,-0.8737310941220611,-0.3017934437202685,-0.3706584921246765,0.09014973492800513
Gümüşhane,-0.01645119488925597,0.5273976453673483,0.5236752597907184,-0.6688387728973372
Sivas,0.4339819838529211,0.7095693191562896,0.18735497493324477,0.522560171052986
Antalya,0.517910633797262,-0.7081550079176057,0.371457986786728,0.30381577347676714
Erzurum,0.26029998045625974,0.21367712948233206,-0.830906791091487,-0.44292201235512085
İstanbul,-0.7344379226901951,0.5297559675493695,-0.29446874354906616,-0.3053648827762902
Bursa,0.21481315485799662,-0.17541968575243144,-0.8428137447719742,-0.4612463918275294
Eskişehir,0.5448980587589727,-0.8133560590524442,0.20351509265162554,0.010937724917962039
Konya,0.5582701939626526,-0.6976833644324302,0.40859644778817733,0.1860678811134029
Yozgat,-0.04936644839036176,0.4492303320609287,0.8360832733407605,-0.3109981070192376
Sinop,-0.10677999308458815,0.41422132235188336,0.5348209181726845,-0.7286873915959017
Isparta,0.418258883996821,-0.820190019076749,0.30329249091257693,0.24568578208895353
Aksaray,0.6399340583351061,-0.5537550002424977,0.4933639110091613,0.20107673162983772
Ardahan,0.17451018792645373,0.04767554363550417,-0.911499797857886,-0.3693796899586747
Adıyaman,0.20184430498557876,0.5035473718670574,-0.06211730328674938,0.8377591309338561
Kahramanmaraş,0.35469934532876496,0.5020998260989125,-0.005816523853228602,0.7887016591240644
Osmaniye,0.33952197721897287,0.45225473608726247,-0.04369005816709832,0.8235785691051676
Niğde,0.47052796035212624,0.4551620532586392,0.11237778127438107,0.7475307204898639
Tokat,-0.22737269171039973,0.5046300720174021,0.5850653029808071,-0.5927467762274675
Bilecik,0.42261641686528467,-0.8918731022885771,0.050904363830711674,-0.15286098047928615
Muş,-0.8744148606958163,-0.2520183269282944,-0.19488756856005932,0.3659292963228393
Ağrı,-0.9118357695321327,-0.32433307384242194,-0.24576901436487575,0.05441670875556146
Hatay,0.3351285059709697,0.4277204143293696,-0.0824826145304291,0.8354284828468579
Kırşehir,-0.030610388488067904,0.42000769630221807,0.8802202292201247,-0.21878959581110216
Bayburt,-0.25459222403848397,0.5129497789645138,0.5060866525604183,-0.6449353640633961
Erzincan,0.2571019230209504,0.7486683269755655,-0.10092196631504516,0.6026683118247069
Siirt,-0.8283468132291038,-0.3001769902760696,-0.14393282257554962,0.45057593600571333
Karabük,0.3526085791712005,0.11870492427317618,-0.6560835808198627,-0.6566054110550364
Kilis,0.2542342710517956,0.40893608632727735,-0.07988732563191607,0.8727853275150033
Malatya,0.10456974798711043,0.5986521356337192,-0.11429242364837791,0.7858867795068694
Uşak,0.29630714212108183,-0.9218999293186011,0.2016620956970586,0.14708839862295908
Karaman,0.5397905293928145,-0.6693631234811974,0.37979830559564853,0.3410754174196602
Bitlis,-0.8513146740800366,-0.27655656721062793,-0.17281264876944002,0.4109934053655427
Gaziantep,0.15208641298736933,0.4794744521393053,-0.07176579785387208,0.8612918454210193
Rize,0.18447118352186673,0.23342549335389678,-0.6468736544824492,-0.7021662172442168
Hakkari,0.18037034699028248,0.43848182104496536,-0.21476742399592472,0.8538589954611068
Batman,-0.8370290663665819,-0.3183987058771652,-0.16077672808121488,0.41491619618994674
Mardin,-0.7909084403182092,-0.3335719484794901,-0.13066823389601784,0.49610422984642083
Muğla,-0.6838738089212162,-0.692086387393467,0.014331381670677372,0.23049437597403116
Zonguldak,0.32232018885064917,-0.02293712178949117,-0.6877686113316946,-0.6500445535270393
İzmir,-0.7299670055809788,-0.636838968962531,-0.1275736961114801,0.21285969659457862
Kırıkkale,-0.06431588322268159,0.3735394136471649,0.8111921234521493,-0.4453078850263177
Sakarya,0.2737340437221512,-0.0016962281028413333,-0.7102749876280161,-0.6485184947769526
Nevşehir,0.42964299899376884,0.6519386087001063,0.16666804225838633,0.6021666775831814
Tunceli,0.14531041131433944,0.5175466632731042,-0.07636380606130212,0.8397612189321231
Trabzon,-0.06282846045024967,0.553821227790978,0.33449209681284287,-0.75990109183715
Bolu,-0.060329732729660274,0.28641790123494126,0.516750779672829,-0.8045456735999905
