,0,1,2,3,4
Artvin,-0.3312669505826482,0.714709267718346,-0.4762894379713167,-0.38449186748614117,-0.0690452402643802
Kırklareli,0.8364793150729163,0.16790988372658197,0.1468637525982173,-0.4932632443003906,-0.08503550080462542
Gümüşhane,0.18509489080983246,0.37848520805221825,-0.1787050867955952,-0.8775321520642226,-0.14314552989415374
Sivas,0.01675645082567409,-0.754401158791224,-0.5475468644936491,0.06536458496331421,-0.3556937097924735
Antalya,-0.496147344058271,-0.36735664680150193,0.2714713036557071,-0.04738600050409647,0.7368478847648116
Erzurum,0.53839203950242,0.09201288423483156,0.04324748384040957,-0.8348664197653439,0.05287113791930496
İstanbul,0.6237352572073689,0.3019731252025363,-0.1677545889005933,-0.2925634035963869,-0.6372060995869088
Bursa,0.3275441049075295,0.5417260244626909,-0.2993346013355009,0.6953076034501852,0.16184531747273437
Eskişehir,-0.1805517327967197,-0.05151699228239296,0.0002640396513394513,-0.043228728551412625,0.9812636132055282
Konya,-0.2778871120453147,-0.4701650418884164,0.15229079363475065,-0.00961887915741077,0.8236738296698708
Yozgat,-0.13351585221795662,-0.7710832664226959,-0.5514395354313655,0.09310142125120462,-0.27358851871682005
Sinop,0.02751481550995413,-0.5217252615838528,-0.7883259227560747,-0.07637099798306295,-0.3158407771814272
Isparta,-0.1298672183121918,-0.2725925027006599,0.15597403360408493,0.04445241930188519,0.9394274406992407
Aksaray,0.00809468764011972,-0.8752700596707058,-0.4156170477733146,0.08040286905112275,-0.23374055472807986
Ardahan,0.5516619188099269,0.30591304226127825,0.09352898257024823,-0.7545015438330139,-0.1551324842912401
Adıyaman,-0.38439170031632364,-0.14093957269922994,0.806132449655986,-0.015938312457641688,-0.42693735065337873
Kahramanmaraş,-0.48166239235916825,-0.23367413291951827,0.7360344589125838,-0.10136906600742909,-0.4017154803355175
Osmaniye,-0.37590389894518095,-0.21347851841012047,0.8034493224878152,-0.027496667335089063,-0.40845599568933405
Niğde,-0.19940506863220914,-0.9006652512314628,-0.24431536497851483,0.05106750003073806,-0.29451967116641914
Tokat,0.09185368419395622,-0.5482740496056496,-0.7099400016830397,-0.051331853249653864,-0.42931189371045875
Bilecik,-0.1267407008762083,0.26557861523147797,0.013045995269417712,0.132290843498936,0.9464321045943593
Muş,0.5452946156833549,0.2866265142115077,0.22743164016564607,0.7529170860235936,0.04347107179501601
Ağrı,0.9403561994031976,0.016333072066134224,0.1413885386088748,-0.27086707682201605,0.14867332257267526
Hatay,-0.46433862154604366,-0.00834678525389263,0.8238021634400073,0.045337879682822164,-0.32189198171758576
Kırşehir,-0.043390541489080975,-0.8091774263809062,-0.5143467009668888,0.11937317902864086,-0.2540603646339414
Bayburt,0.4528641370458268,0.1606322977832744,0.022992809796285183,-0.872289044229264,-0.08771825523728181
Erzincan,0.8418856582043078,-0.022367028728811304,0.23732812378681595,-0.43804445748934345,-0.20620540598742915
Siirt,0.025547764282615393,0.17538272267010305,0.6546651428175285,0.7120824809241424,-0.18149463757809775
Karabük,-0.38245044648204807,0.6859769688704161,-0.613581105102807,-0.010602912286707473,-0.08107440950692438
Kilis,-0.23237380732119425,-0.06381497112711382,0.8697873220687075,-0.11335649485209792,-0.41539184220984793
Malatya,-0.18486202796125092,-0.0882874304510407,0.7961309030809381,0.2273125753015293,-0.5220497471618226
Uşak,-0.10934291608640491,-0.18682134192553906,0.18315868692323173,-0.10269568487190982,0.9534402994504213
Karaman,-0.30858914461857806,-0.5582125887057389,0.2142319330374392,-0.12170042988253732,0.7297020829540367
Bitlis,0.5237732693788377,0.24831068496768216,0.46416001873342133,0.6639868184662016,-0.08763759425957293
Gaziantep,-0.3532577684395522,-0.09228178851204538,0.8382595297493646,0.1290962764346396,-0.3838595221447697
Rize,-0.22929939398004942,0.6493649302494819,-0.46333276037979604,-0.5521661468908161,-0.07862744221361685
Hakkari,0.5173052489196047,0.12165449186610686,0.194509988644453,0.8244733451035279,-0.002243118445106454
Batman,-0.2771220740334668,0.07685507418918767,0.8758993447393989,0.2538801872344784,-0.29264627465532866
Mardin,-0.21383088887779095,-0.03315907299013985,0.8005654357368958,0.41755334768195085,-0.37137718263668085
Muğla,-0.2778198499897844,-0.19135550524778633,0.16647582263312322,0.0035770592455480156,0.926537752435807
Zonguldak,-0.42531190773373884,0.7455212776882083,-0.4836623509799543,-0.16708722150623437,0.03821513192308636
İzmir,0.15523672497769142,-0.15742663933268686,0.15479674773811672,-0.008813183978417146,0.9628492650069798
Kırıkkale,-0.0471273917473766,-0.725015319538214,-0.5928157830998001,0.09766924565212291,-0.33340959965709827
Sakarya,-0.2532834204191088,0.8231349183707716,-0.49079985370070234,-0.12270586351712233,-0.04853029739685043
Nevşehir,-0.060167037474738186,-0.842533320758147,-0.44347340670052116,0.09881274441929784,-0.2829927739422393
Tunceli,0.46013432376907926,0.0748781363130827,0.23803049591735506,0.8504905972168766,0.05173872679985649
Trabzon,-0.06688207698917017,0.7007847758740642,-0.5141356290336921,-0.46329814155282956,-0.159520759378134
Bolu,-0.4114772914163019,0.6741048458526676,-0.5932766069446467,0.1355045848579874,-0.07700954863759955
