,0,1,2,3,4,5
Ardahan,0.22831566244326248,-0.6606099148423209,-0.42574997709246076,-0.2212275951427039,-0.28939250229649194,0.4444252315776366
Adıyaman,-0.032221253165743834,0.4830116731537602,-0.7561607472831158,-0.15984358023440104,0.15970525534456956,-0.3779241987264756
Kahramanmaraş,-0.2151350472749326,0.6209146910275622,-0.7498674314414031,-0.01967104947928521,-0.038925732109492295,-0.06307559239322051
Osmaniye,-0.3057719290445727,0.619011226370722,-0.7168455706635802,0.0814838231970189,-0.05271206172712307,-0.006548431953880631
Niğde,-0.520666828702225,0.5417034532802739,-0.06532889401360359,-0.2033475521435557,-0.172661152641628,0.6000278803572727
Tokat,0.9700381714117489,0.006701778997514752,0.15944120079660307,0.01019900317884762,-0.06546666882163718,0.17079119198164858
Bilecik,-0.4604418984915018,-0.39151095832569266,0.28097770952041967,0.6395114679910433,0.32822397027658534,-0.19763112614391956
Muş,-0.31490260129874087,-0.2492313429708701,-0.04634909025486688,-0.4694280184757094,0.647883332061777,-0.4432339954417613
Ağrı,-0.27218426988687666,-0.4563378140639938,0.07278951876720365,-0.6961381586404858,0.4401806387003756,-0.18440682752285953
Hatay,-0.20970377887118993,0.5465262286795536,-0.7021811753009382,0.2553739645255861,-0.13399943207365306,-0.2847864006441735
Kırşehir,-0.334139983400292,0.65192513915242,0.2276747425869923,-0.2724431543502587,-0.12176392664374507,0.5678525951673329
Bayburt,0.31581659725129296,-0.6438471106516194,-0.34585365004597185,-0.17456067310631884,-0.29776896607014053,0.49695899429051765
Erzincan,0.13623302350265198,-0.41132447805699474,-0.31908037352824276,-0.83061371284723,0.14293932170553053,-0.009469035222566796
Siirt,-0.23751747428010447,0.052863211352260166,-0.20182370846828954,-0.6151767401214057,0.576606020898058,-0.4349036629817478
Karabük,0.09446669320462932,0.05324214029037688,0.39126766046394845,0.6535674769103039,0.6052379263703194,0.20417527238969388
Kilis,0.20395532337590824,0.5437194135694758,-0.7383636400829545,0.06899602042998357,-0.18892215633832454,-0.2777382371713448
Malatya,-0.010234754956883932,0.12858709264203738,-0.22792181794171837,-0.7646696779573949,0.41424747758547253,-0.41843944033705766
Uşak,-0.37690318381795473,-0.17861050616173318,0.49222871613169156,0.1498669663077031,-0.5066422587811343,-0.5519118427419011
Karaman,-0.4683346740076861,0.5962965902689615,-0.48829020386161726,0.16023742589140955,-0.382714993136415,0.12049434733959041
Bitlis,-0.24130248808677532,-0.13734257069326075,-0.09716575518517506,-0.6210615152800286,0.575041194322482,-0.44393598931382117
Gaziantep,-0.21108442178163034,0.5473772945705486,-0.7687004986930602,-0.004151980347526187,-0.13199919201153976,-0.21789901777262938
Rize,0.5481451491754027,-0.5566348508656666,-0.16575922132535448,-0.1100634166389591,-0.27523620205336075,0.5237838258096991
Hakkari,-0.1295989833004589,0.3738591820515475,-0.8212994073171381,0.17958217037441773,-0.1033384809552963,-0.35492548725220946
Batman,-0.139764613754634,0.10864130067277755,-0.372191738737041,-0.5474904713317416,0.42948421481726073,-0.5881613071001794
Mardin,-0.12288380580868664,0.4219042742844612,-0.7533844958990776,0.08470723770740769,0.014648611022101956,-0.4815789208680874
Muğla,-0.3428533522759388,-0.08892600795790291,0.44585893435444657,0.20078035265351404,-0.5276315843373834,-0.5975330248581182
Zonguldak,0.22524055012338712,-0.18440686699905007,0.36365220388461844,0.7330334575596892,0.47430948315820565,0.1439108782470993
İzmir,-0.3396209622763981,-0.33819268112009654,0.4032348109573202,-0.007636541998626975,-0.5603592638775503,-0.5418709978070254
Kırıkkale,-0.11766822256327553,0.5924884147363981,0.45830557325373056,-0.2615322111326666,0.11111796566487961,0.5867890332760795
Sakarya,-0.02578912941496912,-0.4540917318505268,0.1663994682548629,0.6390500475465086,0.5468949968527166,0.24076489773589932
Nevşehir,-0.37776663570807834,0.5446195659736284,0.27068383568939464,-0.30076987835598495,-0.0604733228008161,0.6271304616298974
Tunceli,-0.1648534345318219,0.0524292781914302,-0.09499971952609516,-0.6317212092280937,0.5493093363609296,-0.5101344293413856
Trabzon,0.3583808472340215,-0.6312289623906292,-0.22639723277574647,-0.029560512077661798,-0.21046987600336794,0.6137475586814112
Bolu,-0.0873853741056619,0.008495497713213663,0.3036356744980541,0.5739715026064935,0.7264286324213372,0.20725625751045465
