,0,1,2,3,4
Mersin,-0.7823403717881602,-0.4083232497420163,0.22714420060364127,-0.16121129389744154,0.3789882547553775
Kocaeli,0.6546493638687624,0.4093565653832447,-0.16470255561573074,-0.5050080969367589,0.34885713833289633
Iğdır,0.28754853876044634,-0.3379363757840707,-0.7716526479841525,0.3293944362023812,-0.3149068751815679
Şırnak,-0.2092394176103551,-0.07311715632092024,0.329677654433816,0.6104324967236922,0.6852427005669735
Ankara,-0.2817209247489872,0.8331290152058767,0.44166720441092755,0.1652250139780757,-0.06449914638537334
Van,0.17226089450320306,-0.19098447729823217,0.10032672191721792,0.8349938482175507,0.47599468060501315
Tekirdağ,0.3629941628750766,-0.09617353149222088,-0.8881981957696122,0.19907138332148047,-0.1745291922086777
Diyarbakır,-0.5561326640418397,-0.4776212050670698,0.16065670231176166,0.10700106057690474,0.6521768483269959
Adana,-0.8128542087593729,-0.43958643210908616,0.11748128700521826,-0.20510170293040164,0.3002719478513166
Düzce,0.5990190174108153,0.3929428127562539,-0.047384096527585115,-0.5882629883719137,0.3721203657304917
Çankırı,-0.2973064365672836,0.8991772163781508,-0.0853709425052517,-0.07390601004213962,-0.3005643361703434
Burdur,0.2207612516997028,-0.47437474587477646,0.5993930275882862,-0.029232690488160084,-0.6050673669184224
Kars,0.27091517387981284,-0.3779972939755438,-0.7991576913874531,0.1505895834561928,-0.34984678926581997
Kastamonu,-0.05295653154907175,0.9901454406302596,0.06122035127062124,-0.0757960298971033,-0.08552568390571448
Kayseri,-0.627189043688239,0.5702038794548104,-0.09924133297389044,0.22062329065081285,-0.47220542223071404
Artvin,0.6068162242378586,0.30294336668967004,-0.18746227142919988,-0.677125163971946,0.21531092793215867
Kırklareli,0.288245534136953,-0.3276946695207595,-0.8203692391450711,0.3623058450723129,-0.07252242211037961
Gümüşhane,0.435668410581967,-0.07758612632309621,-0.7685866695908309,-0.43151070262712277,-0.16506505950285455
Sivas,-0.4920266149587006,0.7066027597727093,-0.09910710266418936,0.17418469599488073,-0.46739685914279877
Antalya,-0.03424370764682445,-0.4326742320676338,0.6987187287328597,-0.20248698113903466,-0.5314240660512266
Erzurum,0.3483140495396189,-0.33850344776089003,-0.7871127167195133,-0.014170254040143585,-0.37992830090184976
İstanbul,0.0978980569369866,0.21020317154598903,-0.9123243707839856,0.1652373221569806,0.2942642808088747
Bursa,0.5199331202487051,0.29853245204770357,0.27463106772700235,0.4931182892051887,0.567415240395696
Eskişehir,0.4931264941773988,-0.3451272587541782,0.6245966100976574,-0.0018831719073735592,-0.49758312302892255
Konya,0.03940295374618184,-0.35997184008425614,0.6602013262044946,0.028401007389451366,-0.6574156016094549
Yozgat,-0.49472910593703034,0.7039924298551311,0.04709494738002142,0.08517410386849159,-0.5001651811220826
Sinop,-0.19429890738662375,0.8421932511726014,-0.20220623181985306,0.047050093863504276,-0.45810194361990886
Isparta,0.2592895382806383,-0.42633371763493905,0.6563260245133614,0.14054979072420262,-0.5481700488166553
Aksaray,-0.5580343556851909,0.5632282641044537,-0.0002619585783329402,0.22978276729784955,-0.5644212891267852
Ardahan,0.3388650971427061,-0.3098281440521074,-0.8829016290453725,-0.04905462178070867,-0.08517819323435595
Adıyaman,-0.7409672755676432,-0.5077870750032766,-0.002598654998350813,-0.31934292361949146,0.3018826379966818
Kahramanmaraş,-0.7677110275182067,-0.458202272774813,0.01978432019585206,-0.4150279218037866,0.16742419254263163
Osmaniye,-0.7729315057189426,-0.5084381749526374,0.003861936016098672,-0.29661104682455675,0.23680051112640568
Niğde,-0.7203772908466937,0.4495700328437699,0.06762541581304567,0.05129691736036032,-0.5212856930769011
Tokat,-0.29675095986788774,0.8172522850571116,-0.2799684302685333,0.1033801108712484,-0.39365949895263275
Bilecik,0.658033752920371,-0.33616677929240996,0.6499130361933799,0.04301342566125387,-0.17247135158189356
Muş,0.11901720092032758,-0.10308300635238823,0.1680944231018092,0.7624479919889046,0.6046702606550131
Ağrı,0.3097504307055978,-0.3440653134514487,-0.5924345570952563,0.6358469956725064,-0.1743376735271135
Hatay,-0.6303262296305093,-0.5514778844993207,0.12316842674884242,-0.3699635434138307,0.3827760472454318
Kırşehir,-0.5065507663745865,0.6661246650458844,0.03050192404653868,0.1850340244619691,-0.5143114757845604
Bayburt,0.30731063408004083,-0.27803567104369187,-0.8503701338500121,-0.14228564057061904,-0.29134476441482166
Erzincan,0.049889106757834076,-0.329725013305204,-0.8335309295229951,0.4294019700681014,-0.09814596404311603
Siirt,-0.3656099392702426,-0.34619986450671414,0.3228868210605558,0.3334908205365256,0.7286995262284898
Karabük,0.5566667037045664,0.5343552781597166,0.06398847218961905,-0.5239714479516757,0.35488873587056335
Kilis,-0.65563173888044,-0.6166699740030754,-0.14554711824675057,-0.2644858302546588,0.3142108338364971
Malatya,-0.7530178281640301,-0.42587445317198147,-0.019735411944704535,-0.0632111897365308,0.49720213154215
Uşak,0.34387021173477117,-0.5048880125923559,0.5534484149470025,0.06153577607872297,-0.562805092795955
Karaman,-0.08392434777238957,-0.3975978559580558,0.566501241942549,-0.043255260868705785,-0.7155962367657236
Bitlis,-0.06341541491659637,-0.28148414904095514,0.06220060935728956,0.6966632235346829,0.6538628267148177
Gaziantep,-0.7152902442254475,-0.5219851134700847,0.08965024874245642,-0.22489216482383334,0.39658259534778756
Rize,0.6070199317412021,0.24787822832460912,-0.3441651434050866,-0.665776311622766,0.09151744827354488
Hakkari,-0.021861494492940475,-0.018731398658590404,0.2191788837923038,0.8123611174849916,0.5396306528181325
Batman,-0.5708978766441138,-0.580839531830241,0.15877369334180474,-0.12905121868084146,0.54298964075391
Mardin,-0.6727671354502499,-0.43767311290593225,0.19164059613976756,0.020460725632639915,0.5645191478728387
Muğla,0.27355008784310475,-0.4355014744829761,0.6955128659982475,-0.02197872796585037,-0.5012859502440594
Zonguldak,0.6307368521203774,0.3334024909188109,0.054114322605222746,-0.632172196923704,0.2973949494393681
İzmir,0.42536080343732785,-0.48784540430648454,0.46917247776752413,0.3144252183788905,-0.5119463024078423
Kırıkkale,-0.4629661620975559,0.7501357199970815,-0.03649749973235404,0.1339918882914031,-0.4513012748957278
Sakarya,0.6674838035282207,0.35781146544984654,-0.06891998652357872,-0.5057212374551687,0.40734799946057804
Nevşehir,-0.5731396806060794,0.613848204291012,0.016310898649663747,0.1675580660291324,-0.5161003174744974
Tunceli,-0.05681090438807748,-0.059445309544410935,0.3026872323776101,0.8020342588255266,0.5082915141349001
Trabzon,0.6369037069181632,0.32401257162890856,-0.4295371289640663,-0.5176408674042616,0.1921335701396151
Bolu,0.5105296969704659,0.5572916680739645,0.17408636925355642,-0.46752237041821176,0.42414878805111883
